dates	cp	slope	colour	group	diff_jump	park_depth	wmo	cycle	num_date	biovolume
2022-08-06T17:36:50Z	0.13544526357598127	1.5081834522376418	jump	group_134	0.03142048858828421	1000 m	1902578	12	1659807410	0.22566663236522494
2022-08-06T19:36:50Z	0.1380211310078294	0.061830771003722244	jump	group_139	0.001288141062577547	1000 m	1902578	12	1659814610	0.43134908713409376
2022-08-06T22:06:50Z	0.14221045666770787	0.13923694256719663	jump	group_140	0.002900769636816597	1000 m	1902578	12	1659823610	0.23540104823319438
2022-08-07T09:36:48Z	0.11553833534761888	0.10758455354535944	jump	group_190	0.002241344865528322	1000 m	1902578	12	1659865008	0.13645358609840477
2022-08-07T23:36:48Z	0.12355340635784148	0.09240394820210705	jump	group_202	0.001925082254210564	1000 m	1902578	12	1659915408	0.1621066325222415
2022-08-08T05:36:47Z	0.12869149312726819	0.10793880539672872	jump	group_203	0.0022487251124318486	1000 m	1902578	12	1659937007	0.14590169452080745
2022-08-08T06:06:47Z	0.13383618837024489	0.24694537166288152	jump	last_group	0.005144695242976699	1000 m	1902578	12	1659938807	0.14590169452080745
2022-08-13T07:33:42Z	0.1596593897417298	0.23301916367993722	jump	group_28	0.004854565909998693	1000 m	1902578	13	1660376022	0.5198177379793237
2022-08-14T02:33:41Z	0.109777412604333	1.819191598702834	jump	group_58	0.03787876951465739	1000 m	1902578	13	1660444421	2.0084960436823294
2022-08-15T08:33:40Z	0.10817862765959003	0.10738684311743606	jump	group_133	0.002237225898279918	1000 m	1902578	13	1660552420	0.3080655872293117
2022-08-15T20:03:40Z	0.1171400652372792	0.07688303470369505	jump	group_134	0.0016017298896603138	1000 m	1902578	13	1660593820	1.9775176990792127
2022-08-16T00:33:40Z	0.12259074942005964	0.20010423906119199	jump	group_143	0.004168838313774834	1000 m	1902578	13	1660610020	0.570207650666206
2022-08-16T01:03:40Z	0.12419530638329028	0.07701873423507076	jump	group_165	0.0016045569632306411	1000 m	1902578	13	1660611820	0.570207650666206
2022-08-16T12:03:38Z	0.1306199785000992	0.09256729789588912	jump	group_171	0.0019284853728310236	1000 m	1902578	13	1660651418	0.36086047296088464
2022-08-16T15:03:38Z	0.13512403123656205	0.1081429145578867	jump	group_172	0.00225297738662264	1000 m	1902578	13	1660662218	1.0792602738323769
2022-08-16T15:33:38Z	0.1373770086231847	0.1081429145578867	jump	group_174	0.00225297738662264	1000 m	1902578	13	1660664018	0.5221654512672903
2022-08-16T16:33:38Z	0.1409211737866375	0.11600275306855766	jump	group_183	0.002416724022261618	1000 m	1902578	13	1660667618	0.5221654512672903
2022-08-16T21:03:38Z	0.14575870092279578	0.09291821442844526	jump	group_193	0.0019357961339259433	1000 m	1902578	13	1660683818	0.2775453345123902
2022-08-17T06:33:37Z	0.14704975233398768	0.07745995990002451	jump	group_205	0.0016137491645838442	1000 m	1902578	13	1660718017	0.8886375298876417
2022-08-17T08:03:37Z	0.153511267348633	0.24816224474272272	jump	group_209	0.005170046765473391	1000 m	1902578	13	1660723417	0.4387357904908326
2022-08-17T10:03:37Z	0.15804101791007658	0.09322651861561713	jump	last_group	0.0019422191378253573	1000 m	1902578	13	1660730617	1.6913259066805133
2022-08-22T06:09:35Z	0.06936499296537653	0.04558584960672917	jump	group_22	9.497052001401912e-4	1000 m	1902578	14	1661148575	0.5615039389320817
2022-08-22T11:09:35Z	0.10147070035387022	1.4954772791909694	jump	group_24	0.031155776649811867	1000 m	1902578	14	1661166575	0.951453134458376
2022-08-22T12:09:35Z	0.104344149014774	0.13792553572338126	jump	group_28	0.002873448660903777	1000 m	1902578	14	1661170175	0.06607949596694544
2022-08-22T19:09:35Z	0.07728798410705387	0.04567622241121038	jump	group_50	9.515879669002164e-4	1000 m	1902578	14	1661195375	0.2323662003716753
2022-08-23T01:09:34Z	0.08077907807246217	0.060986262721352796	jump	group_80	0.0012698412805059456	1000 m	1902578	14	1661216974	0.3214074641501845
2022-08-23T16:09:34Z	0.08840660302793395	0.0915957717936242	jump	group_107	0.0019082452457005045	1000 m	1902578	14	1661270974	0.19886836228604754
2022-08-24T05:39:32Z	0.095092639527126	0.045879963578068	jump	group_119	9.558325745430835e-4	1000 m	1902578	14	1661319572	0.21702018277351237
2022-08-24T11:39:32Z	0.09700499016116074	0.045901900844202974	jump	group_123	9.562896009208954e-4	1000 m	1902578	14	1661341172	0.4173773358797278
2022-08-24T13:39:32Z	0.09891825550376018	0.0765336638666325	jump	group_125	0.0015944513305548441	1000 m	1902578	14	1661348372	0.19354306500781399
2022-08-24T14:39:32Z	0.1005133426565322	0.06125378900254796	jump	group_127	0.0012761206042197493	1000 m	1902578	14	1661351972	0.2777743820378678
2022-08-24T15:39:32Z	0.1046635485438294	0.18389338144537135	jump	group_135	0.003831112113445237	1000 m	1902578	14	1661355572	0.2777743820378678
2022-08-25T01:39:31Z	0.10690005964486826	0.04601557841079095	jump	group_153	9.58657883558145e-4	1000 m	1902578	14	1661391571	0.24044003949033171
2022-08-25T04:39:31Z	0.10913782194099392	0.07672940996495091	jump	group_158	0.001598529374269811	1000 m	1902578	14	1661402371	0.9066748274138816
2022-08-25T07:09:31Z	0.1123367984390721	0.12285052006747653	jump	group_160	0.0025593858347390946	1000 m	1902578	14	1661411371	0.1228254063163961
2022-08-25T08:09:31Z	0.119383565155874	0.3228829589770869	jump	group_161	0.006726728312022645	1000 m	1902578	14	1661414971	1.2111902204479992
2022-08-25T08:39:31Z	0.1399541207361679	0.9873866678541064	jump	group_162	0.020570555580293887	1000 m	1902578	14	1661416771	1.2111902204479992
2022-08-25T09:09:31Z	0.14124329970148083	0.06188059033502124	jump	group_163	0.0012891789653129426	1000 m	1902578	14	1661418571	1.2111902204479992
2022-08-25T09:39:31Z	0.14414547242744633	0.13930429084634352	jump	group_164	0.0029021727259654906	1000 m	1902578	14	1661420371	1.2111902204479992
2022-08-25T10:09:31Z	0.15124854960273204	0.3409477044137143	jump	group_165	0.007103077175285716	1000 m	1902578	14	1661422171	0.09156075736729849
2022-08-25T10:39:31Z	0.153511267348633	0.10861045180324556	jump	group_166	0.0022627177459009495	1000 m	1902578	14	1661423971	0.09156075736729849
2022-08-25T11:09:31Z	0.3803384483688784	10.88770468897178	jump	group_167	0.22682718102024543	1000 m	1902578	14	1661425771	0.09156075736729849
2022-08-25T11:39:31Z	0.6393823572680845	12.434107627161888	jump	group_174	0.25904390889920603	1000 m	1902578	14	1661427571	0.09156075736729849
2022-08-25T15:09:31Z	0.6672263971602248	1.3014614272767255	jump	group_182	0.027113779734931787	1000 m	1902578	14	1661440171	9.106544892932128
2022-08-25T19:09:31Z	0.673849524420797	0.22965453352209939	jump	group_190	0.004784469448377071	1000 m	1902578	14	1661454571	0.17670825396523382
2022-08-25T23:09:31Z	0.6767966603065589	0.05306066083238469	jump	group_194	0.0011054304340080146	1000 m	1902578	14	1661468971	0.12402789256273924
2022-08-26T01:09:29Z	0.678271042925537	0.05313926328846954	jump	group_195	0.0011058379096373638	1000 m	1902578	14	1661476169	0.2241778394070206
2022-08-26T05:39:29Z	0.6830665431079787	0.2655724523188158	jump	group_205	0.005532759423308664	1000 m	1902578	14	1661492369	0.3976222030453774
2022-08-26T06:39:29Z	0.6841740139285828	0.05315859938899869	jump	last_group	0.0011074708206041395	1000 m	1902578	14	1661495969	0.2355155707328824
2022-08-31T08:04:57Z	0.10785894733973957	1.376021178707863	jump	group_15	0.028667107889747148	1000 m	1902578	15	1661933097	0.3017668516917104
2022-08-31T08:34:57Z	0.109777412604333	0.09208633270048504	jump	group_17	0.0019184652645934386	1000 m	1902578	15	1661934897	0.3017668516917104
2022-08-31T09:34:57Z	0.11329699048209056	0.09216737515977046	jump	group_21	0.0019201536491618848	1000 m	1902578	15	1661938497	0.7519548981287142
2022-08-31T11:34:57Z	0.11553833534761888	0.10758455354535944	jump	group_22	0.002241344865528322	1000 m	1902578	15	1661945697	0.22234548016124905
2022-08-31T12:04:57Z	0.11746048819575552	0.09226333671055874	jump	group_24	0.0019221528481366407	1000 m	1902578	15	1661947497	0.22234548016124905
2022-08-31T13:04:57Z	0.15706955475323234	1.9012351947588868	jump	group_28	0.03960906655747681	1000 m	1902578	15	1661951097	0.7074056338751455
2022-08-31T20:34:57Z	0.13705498632296648	0.0927162995884294	jump	group_62	0.0019315895747589462	1000 m	1902578	15	1661978097	0.11457978443192142
2022-09-01T08:04:55Z	0.16354728896244425	0.7918817581659153	jump	group_63	0.01649753662845657	1000 m	1902578	15	1662019495	0.13656810943146025
2022-09-01T08:34:55Z	0.22759048025831463	3.074073182201778	jump	group_65	0.06404319129587038	1000 m	1902578	15	1662021295	0.13656810943146025
2022-09-01T09:34:55Z	0.2460784629896575	0.871612243438752	jump	group_112	0.018158588404974002	1000 m	1902578	15	1662024895	0.08869769383281426
2022-09-02T09:04:54Z	0.26564975882366887	0.14359912581955744	jump	group_137	0.002991648454574114	1000 m	1902578	15	1662109494	0.43518559360639086
2022-09-02T21:34:54Z	0.27830588928222655	0.16005336038556714	jump	group_138	0.0033344450080326493	1000 m	1902578	15	1662154494	0.24221513832330122
2022-09-02T22:04:54Z	0.28231089587463537	0.19224031643562342	jump	group_139	0.004005006592408822	1000 m	1902578	15	1662156294	0.24221513832330122
2022-09-02T22:34:54Z	0.3793119738754133	4.656051744037341	jump	group_143	0.09700107800077795	1000 m	1902578	15	1662158094	0.24221513832330122
2022-09-03T05:04:52Z	0.37828576272684195	0.36084070077623215	jump	group_172	0.007517514599504838	1000 m	1902578	15	1662181492	0.1940584170568573
2022-09-03T15:04:52Z	0.386845577677553	0.13157444407320537	jump	group_173	0.0027411342515251125	1000 m	1902578	15	1662217492	1.4755654718701912
2022-09-03T15:34:52Z	0.53808374316835	7.259431943558252	jump	group_180	0.15123816549079694	1000 m	1902578	15	1662219292	1.4755654718701912
2022-09-03T19:04:52Z	0.5437832721404945	0.15393524498354336	jump	group_181	0.003206984270490487	1000 m	1902578	15	1662231892	0.0882396038067859
2022-09-03T19:34:52Z	0.552705076258583	0.42824659766824874	jump	group_185	0.008921804118088517	1000 m	1902578	15	1662233692	0.0882396038067859
2022-09-03T21:34:52Z	0.5580677262104872	0.10300429431597811	jump	group_201	0.0021459227982495443	1000 m	1902578	15	1662240892	0.16376720875070128
2022-09-04T05:34:51Z	0.5695321317296733	0.24094660745485894	jump	last_group	0.005019720988642895	1000 m	1902578	15	1662269691	0.1513987755653446
2022-09-09T06:54:34Z	0.08331997064638808	0.0914793950443049	jump	group_11	0.0019058207300896857	1000 m	1902578	16	1662706474	0.4666220263546038
2022-09-09T07:24:34Z	0.08554457643208789	0.10678107771359112	jump	group_16	0.0022246057856998153	1000 m	1902578	16	1662708274	0.4666220263546038
2022-09-09T09:54:34Z	0.0938182468441041	0.32082760598108434	jump	group_39	0.006683908457939258	1000 m	1902578	16	1662717274	0.13296065037861907
2022-09-09T21:24:34Z	0.1024282872395033	0.12254667720957134	jump	group_47	0.002553055775199403	1000 m	1902578	16	1662758674	0.38651351832960557
2022-09-10T01:24:34Z	0.1123367984390721	0.33764996711537004	jump	group_70	0.007034374314903544	1000 m	1902578	16	1662773074	0.5277770540800769
2022-09-10T12:54:33Z	0.12291160932477588	0.20012028269922008	jump	group_89	0.004169172556233752	1000 m	1902578	16	1662814473	0.1250585959944787
2022-09-10T22:24:33Z	0.1290128427960492	0.07711153162007232	jump	group_96	0.0016064902420848404	1000 m	1902578	16	1662848673	0.2262965070435174
2022-09-11T01:54:33Z	0.13319273948282823	0.09262684106641926	jump	group_102	0.0019297258555504015	1000 m	1902578	16	1662861273	0.45190588144218435
2022-09-11T04:54:31Z	0.1373770086231847	0.1081733699989038	jump	group_143	0.0022536118749771628	1000 m	1902578	16	1662872071	2.447804449227735
2022-09-12T01:24:31Z	0.15060229384561094	0.0930307698084749	jump	group_191	0.0019381410376765607	1000 m	1902578	16	1662945871	0.09929102760882724
2022-09-13T01:24:30Z	0.16160286698459467	0.07774223696125125	jump	group_202	0.0016196299366927347	1000 m	1902578	16	1663032270	0.30010627372033655
2022-09-13T06:54:28Z	0.1661413227757956	0.07783047656133667	jump	group_204	0.0016214682616945142	1000 m	1902578	16	1663052068	0.40122966434043694
2022-09-13T07:54:28Z	0.17425853811061295	0.37405645405321225	jump	group_205	0.007792842792775256	1000 m	1902578	16	1663055668	0.11755736988892078
2022-09-13T08:24:28Z	0.17620912332481958	0.0936280902819182	jump	group_210	0.0019505852142066293	1000 m	1902578	16	1663057468	0.11755736988892078
2022-09-13T10:54:28Z	0.18255685605536293	0.17978265238885657	jump	last_group	0.003745471924767846	1000 m	1902578	16	1663066468	0.42172919362468225
2022-09-18T05:50:16Z	0.08522669984750449	0.09152300165358772	jump	group_30	0.001906729201116411	1000 m	1902578	17	1663480216	0.06957243299812825
2022-09-18T15:20:16Z	0.09604870056023984	0.10706177837451557	jump	group_79	0.0022304537161357413	1000 m	1902578	17	1663514416	0.16829084821132945
2022-09-19T15:50:14Z	0.1251583496045066	0.49250528007284594	jump	group_96	0.010260526668184292	1000 m	1902578	17	1663602614	0.1389730815197401
2022-09-20T00:20:14Z	0.13399761354263148	0.10810811953297737	jump	group_97	0.0022522524902703622	1000 m	1902578	17	1663633214	0.14143531657713004
2022-09-20T00:50:14Z	0.1367330417819132	0.1313005554855224	jump	group_128	0.0027354282392817175	1000 m	1902578	17	1663635014	0.14143531657713004
2022-09-20T16:20:13Z	0.1451133314473719	0.09290322761908108	jump	group_129	0.0019354839087308562	1000 m	1902578	17	1663690813	0.2849320399403309
2022-09-20T16:50:13Z	0.14737258030720676	0.10844394527207334	jump	group_131	0.0022592488598348615	1000 m	1902578	17	1663692613	0.2849320399403309
2022-09-20T17:50:13Z	0.15254137443622293	0.1861066381578502	jump	group_151	0.0038772216282885463	1000 m	1902578	17	1663696213	0.2849320399403309
2022-09-21T03:50:11Z	0.1645198545141011	0.17111607371238288	jump	group_159	0.0035649182023413106	1000 m	1902578	17	1663732211	0.23059110167032243
2022-09-21T07:50:11Z	0.16938623250189552	0.0934685616836508	jump	group_166	0.0019472617017427252	1000 m	1902578	17	1663746611	0.0323526124921215
2022-09-21T11:20:11Z	0.3752087080001186	9.754783252069476	jump	group_206	0.20322465108478077	1000 m	1902578	17	1663759211	0.18014392977289131
2022-09-22T07:20:10Z	0.3854747757450143	0.16439764682789001	jump	group_207	0.0034249509755810426	1000 m	1902578	17	1663831210	0.0844603610785753
2022-09-22T07:50:10Z	0.41677733907057535	1.5025230396269291	jump	last_group	0.03130256332556103	1000 m	1902578	17	1663833010	0.0844603610785753
2022-09-27T08:29:08Z	0.08904288713012667	0.07634498490188778	jump	group_19	0.001590520518789329	1000 m	1902578	18	1664267348	0.12116483033509756
2022-09-27T10:59:08Z	0.09158903616581092	0.09166865774514242	jump	group_31	0.0019097637030238007	1000 m	1902578	18	1664276348	0.08634998237852555
2022-09-27T16:59:08Z	0.09445539243321806	0.04587265581491406	jump	group_33	9.556803294773764e-4	1000 m	1902578	18	1664297948	0.049530991219202375
2022-09-27T17:59:08Z	0.10306680587762188	0.4133478453313832	jump	group_34	0.008611413444403818	1000 m	1902578	18	1664301548	0.054627243653297866
2022-09-27T18:29:08Z	0.1046635485438294	0.07664364797796085	jump	group_39	0.001596742666207518	1000 m	1902578	18	1664303348	0.054627243653297866
2022-09-27T20:59:08Z	0.10785894733973957	0.10737826349464184	jump	group_49	0.002237047156138372	1000 m	1902578	18	1664312348	0.14687513736569044
2022-09-28T01:59:08Z	0.11137683683292868	0.07677236297259225	jump	group_50	0.0015994242285956722	1000 m	1902578	18	1664330348	0.10988436125639504
2022-09-28T02:29:07Z	0.1373770086231847	1.2487019692485377	jump	group_53	0.026000171790256016	1000 m	1902578	18	1664332147	0.10988436125639504
2022-09-28T03:59:07Z	0.1648440955875166	1.2720414953716703	jump	group_56	0.026500864486909803	1000 m	1902578	18	1664337547	0.08325787424285325
2022-09-28T05:29:07Z	0.1658169765360071	0.04669828552754484	jump	group_70	9.728809484905176e-4	1000 m	1902578	18	1664342947	1.424946514795368
2022-09-28T14:59:07Z	0.1713344426223956	0.0935140857840042	jump	group_76	0.001948210120500088	1000 m	1902578	18	1664377147	0.12007686551300246
2022-09-28T15:29:07Z	0.17230890362847368	0.04677412829174709	jump	group_85	9.744610060780645e-4	1000 m	1902578	18	1664378947	0.04334677480698834
2022-09-28T19:59:07Z	0.17425853811061295	0.06239337125343746	jump	group_92	0.0012998619011132806	1000 m	1902578	18	1664395147	0.18798872155665644
2022-09-28T23:29:07Z	0.17881138413059508	0.15612295542293927	jump	group_96	0.0032525615713112355	1000 m	1902578	18	1664407747	0.4820825659140794
2022-09-29T01:29:07Z	0.18206659264358177	0.14063072856593625	jump	group_99	0.0029298068451236725	1000 m	1902578	18	1664414947	0.17722360620539718
2022-09-29T02:59:05Z	0.18467266814907396	0.10945962751165615	jump	group_106	0.002280408906492837	1000 m	1902578	18	1664420345	0.17722360620539718
2022-09-29T06:29:05Z	0.19021622261725107	0.2035142267271852	jump	group_112	0.0042398797234830254	1000 m	1902578	18	1664432945	0.15947261437619148
2022-09-29T09:29:05Z	0.1921746069892959	0.04700697783304219	jump	group_118	9.79312038188379e-4	1000 m	1902578	18	1664443745	0.05090526132005307
2022-09-29T17:59:05Z	0.19250109762327708	0.0470108143544281	jump	group_144	9.793919657172523e-4	1000 m	1902578	18	1664474345	0.10066529803695769
2022-09-30T01:29:05Z	0.19642106527060552	0.06273997278276687	jump	group_148	0.0013070827663076434	1000 m	1902578	18	1664501345	0.1789987049961392
2022-09-30T03:29:04Z	0.19772857529287124	0.047072283977048095	jump	group_166	9.806725828551688e-4	1000 m	1902578	18	1664508544	0.1601597494628991
2022-09-30T12:29:04Z	0.20198093698051617	0.04712234653669522	jump	group_169	9.817155528478172e-4	1000 m	1902578	18	1664540944	0.6219718318120486
2022-09-30T16:59:04Z	0.20427254403259612	0.04714934743131138	jump	group_178	9.822780714856538e-4	1000 m	1902578	18	1664557144	0.09780223480289213
2022-09-30T18:29:04Z	0.20558262346787212	0.04716479041117826	jump	group_181	9.825998002328806e-4	1000 m	1902578	18	1664562544	0.07581391017793093
2022-09-30T20:59:04Z	0.20656546470300657	0.04717637928645368	jump	group_186	9.828412351344518e-4	1000 m	1902578	18	1664571544	0.4445191792129013
2022-09-30T22:29:04Z	0.20885970049862265	0.09439528213736102	jump	last_group	0.0019665683778616883	1000 m	1902578	18	1664576944	0.2336259489125167
2022-10-06T09:08:13Z	0.09158903616581092	0.045839799668621055	jump	group_20	9.549958264296055e-4	1000 m	1902578	19	1665047293	0.06768281117323505
2022-10-06T11:08:13Z	0.0938182468441041	0.0458653503793529	jump	group_30	9.555281329031856e-4	1000 m	1902578	19	1665054493	0.12540216259841908
2022-10-06T16:08:13Z	0.09700499016116074	0.045901900844202974	jump	group_57	9.562896009208954e-4	1000 m	1902578	19	1665072493	0.07243549569129154
2022-10-07T05:38:11Z	0.1056219001836012	0.10731824449966253	jump	group_59	0.0022357967604096363	1000 m	1902578	19	1665121091	0.17373066886227564
2022-10-07T06:38:11Z	0.10690005964486826	0.04601557841079095	jump	group_69	9.58657883558145e-4	1000 m	1902578	19	1665124691	0.17373066886227564
2022-10-07T11:38:11Z	0.108818064956132	0.046037645586836755	jump	group_75	9.591176163924325e-4	1000 m	1902578	19	1665142691	0.1082237854140023
2022-10-07T14:38:11Z	0.11201678563838938	0.138190257474982	jump	group_82	0.002878963697395459	1000 m	1902578	19	1665153491	0.15065437932590645
2022-10-07T18:08:11Z	0.11521806632146596	0.061479347307237246	jump	group_90	0.0012808197355674428	1000 m	1902578	19	1665166091	0.03853682897301598
2022-10-08T06:38:10Z	0.12162832410363092	0.046185302712379965	jump	group_121	9.621938065079161e-4	1000 m	1902578	19	1665211090	0.7381549313394649
2022-10-08T13:38:10Z	0.1251583496045066	0.04622607461838401	jump	group_130	9.630432212163337e-4	1000 m	1902578	19	1665236290	0.08990018062522083
2022-10-08T18:08:10Z	0.12740635255396435	0.04625205787814445	jump	group_140	9.635845391280096e-4	1000 m	1902578	19	1665252490	0.29054364549343076
2022-10-08T23:08:10Z	0.129977046729849	0.04628178882239097	jump	group_153	9.642039337998121e-4	1000 m	1902578	19	1665270490	0.06407535147464533
2022-10-09T05:38:08Z	0.13641101948586765	0.20079644644186342	jump	group_160	0.004183259300872155	1000 m	1902578	19	1665293888	0.03996836061094943
2022-10-09T09:08:08Z	0.13866535713259082	0.046382413560490214	jump	group_167	9.663002825102129e-4	1000 m	1902578	19	1665306488	0.14097722755403524
2022-10-09T12:38:08Z	0.14027637652687594	0.04640109580726381	jump	group_174	9.666894959846628e-4	1000 m	1902578	19	1665319088	0.22744173393671738
2022-10-09T16:08:08Z	0.14317784753864105	0.12380108432479763	jump	group_175	0.0025791892567666175	1000 m	1902578	19	1665331688	0.09156075776744238
2022-10-09T16:38:08Z	0.14414547242744633	0.046445994662653416	jump	group_176	9.676248888052796e-4	1000 m	1902578	19	1665333488	0.09156075776744238
2022-10-09T17:08:08Z	0.14543600316940383	0.06194547561396035	jump	group_187	0.0012905307419575074	1000 m	1902578	19	1665335288	0.10284122655850722
2022-10-09T22:38:08Z	0.15868800510911762	0.4656429121439056	jump	group_193	0.009700894002998034	1000 m	1902578	19	1665355088	0.05130609083114816
2022-10-10T01:38:08Z	0.16192687168283995	0.06220134500016438	jump	last_group	0.0012958613541700914	1000 m	1902578	19	1665365888	0.06567866687049821
2022-10-15T05:50:55Z	0.1145776051880826	0.046103974288043574	jump	group_13	9.604994643342413e-4	1000 m	1902578	20	1665813055	0.20654137120315091
2022-10-15T08:20:55Z	0.11746048819575552	0.04613721036258344	jump	group_20	9.611918825538218e-4	1000 m	1902578	20	1665822055	0.06768281113405757
2022-10-15T11:50:55Z	0.1251583496045066	0.30796381612629536	jump	group_57	0.006415912835964488	1000 m	1902578	20	1665834655	0.1308419830343688
2022-10-16T06:20:54Z	0.13512339674820753	0.06178600214220697	jump	group_59	0.0012872083779626453	1000 m	1902578	20	1665901254	0.2774308150377836
2022-10-16T09:50:54Z	0.13866535713259082	0.15456449071725806	jump	group_113	0.0032200935566095434	1000 m	1902578	20	1665913854	0.14876475763800873
2022-10-17T10:20:52Z	0.15157171663987007	0.06204055308848443	jump	group_114	0.0012925115226767592	1000 m	1902578	20	1666002052	0.14023283044705684
2022-10-17T10:50:52Z	0.1645198545141011	0.6215106179630888	jump	group_117	0.01294813787423102	1000 m	1902578	20	1666003852	0.14023283044705684
2022-10-17T12:20:52Z	0.1667900941663996	0.062277003465244	jump	group_119	0.0012974375721925835	1000 m	1902578	20	1666009252	0.2165620929629001
2022-10-17T13:20:52Z	0.16808795271120572	0.06229721015069422	jump	group_134	0.0012978585448061297	1000 m	1902578	20	1666012852	0.2165620929629001
2022-10-17T20:50:52Z	0.17230890362847368	0.04677412829174709	jump	group_153	9.744610060780645e-4	1000 m	1902578	20	1666039852	0.09161801867958706
2022-10-18T06:20:51Z	0.1765343133579242	0.0468235583347365	jump	group_154	9.754907986403438e-4	1000 m	1902578	20	1666074051	0.10284122661378846
2022-10-18T06:50:51Z	0.18662833963522793	0.48451326131057953	jump	group_156	0.010094026277303741	1000 m	1902578	20	1666075851	0.10284122661378846
2022-10-18T07:50:51Z	0.18858496775185515	0.07826831464629523	jump	group_169	0.0016305898884644843	1000 m	1902578	20	1666079451	0.06779733373682238
2022-10-18T14:20:51Z	0.1921746069892959	0.06267341331968178	jump	group_191	0.001305696110826704	1000 m	1902578	20	1666102851	0.0923624149145179
2022-10-19T01:20:51Z	0.1974016577167831	0.07844098650593255	jump	last_group	0.001634187218873595	1000 m	1902578	20	1666142451	0.5032692342325469
2022-10-24T15:08:43Z	0.10115155566147609	0.04594950362962579	jump	group_45	9.572813256172041e-4	1000 m	1902578	21	1666624123	0.058921837995341
2022-10-24T23:08:43Z	0.10594140176131012	0.0460045527539441	jump	group_54	9.584281823738355e-4	1000 m	1902578	21	1666652923	0.10118064984909032
2022-10-25T03:38:41Z	0.11041710555308162	0.07675394865358197	jump	group_55	0.0015990405969496246	1000 m	1902578	21	1666669121	0.05708947771807649
2022-10-25T04:08:41Z	0.11137683683292868	0.04606710143265857	jump	group_58	9.597312798470536e-4	1000 m	1902578	21	1666670921	0.05708947771807649
2022-10-25T05:38:41Z	0.11265683684385136	0.046081843494940815	jump	group_85	9.600384061446005e-4	1000 m	1902578	21	1666676321	0.426367359679839
2022-10-25T19:08:41Z	0.12034545045568774	0.16923756053868996	jump	group_86	0.003525782511222708	1000 m	1902578	21	1666724921	0.11572500998088825
2022-10-25T19:38:41Z	0.12483730943418296	0.21560923096777038	jump	group_97	0.004491858978495217	1000 m	1902578	21	1666726721	0.11572500998088825
2022-10-26T01:08:41Z	0.12740635255396435	0.06166693484840912	jump	group_98	0.0012847278093418568	1000 m	1902578	21	1666746521	0.22784256175407486
2022-10-26T01:38:40Z	0.12869149312726819	0.06172103698357514	jump	group_112	0.001285140573303839	1000 m	1902578	21	1666748320	0.22784256175407486
2022-10-26T08:38:40Z	0.13094148314199558	0.046292947783035825	jump	group_123	9.644364121465798e-4	1000 m	1902578	21	1666773520	0.08697985648927313
2022-10-26T14:08:40Z	0.13480155581791362	0.04633763748809904	jump	group_125	9.653674476687302e-4	1000 m	1902578	21	1666793320	0.1992119305003151
2022-10-26T15:08:40Z	0.1451133314473719	0.47951686555988976	jump	group_166	0.009989934699164371	1000 m	1902578	21	1666796920	0.2867643999022628
2022-10-27T11:38:38Z	0.1544813954911466	0.09312101063633581	jump	group_167	0.001940021054923663	1000 m	1902578	21	1666870718	0.059437189296430146
2022-10-27T12:08:38Z	0.15545175897789307	0.04657744736383095	jump	group_168	9.703634867464783e-4	1000 m	1902578	21	1666872518	0.059437189296430146
2022-10-27T12:38:38Z	0.1564223579230849	0.046588749369207864	jump	group_180	9.705989451918307e-4	1000 m	1902578	21	1666874318	0.0816545584533021
2022-10-27T18:38:38Z	0.16776344859388176	0.4977722953374783	jump	group_181	0.010370256152864132	1000 m	1902578	21	1666895918	0.05960897296103852
2022-10-27T19:08:38Z	0.16873703993372538	0.04673238431249382	jump	group_191	9.735913398436213e-4	1000 m	1902578	21	1666897718	0.05960897296103852
2022-10-28T00:08:38Z	0.17068493381200528	0.06233766288526831	jump	group_194	0.0012987013101097566	1000 m	1902578	21	1666915718	0.10014994670496156
2022-10-28T05:08:37Z	0.17978766855963718	0.42134368922950566	jump	last_group	0.008777993525614702	1000 m	1902578	21	1666933717	0.0801085050082888
2022-11-02T13:42:43Z	0.10306680587762188	0.04597150746253153	jump	group_91	9.577397388027403e-4	1000 m	1902578	22	1667396563	0.2114085786020559
2022-11-03T22:42:42Z	0.1171400652372792	0.06150889048280516	jump	group_98	0.0012814352183917743	1000 m	1902578	22	1667515362	0.04306046875897913
2022-11-04T02:12:40Z	0.11906298811703278	0.046207036714539816	jump	group_99	9.615769908882243e-4	1000 m	1902578	22	1667527960	0.04895837848137217
2022-11-04T02:42:40Z	0.120666130297123	0.07695082464433066	jump	group_139	0.0016031421800902224	1000 m	1902578	22	1667529760	0.04895837848137217
2022-11-04T22:42:40Z	0.12869149312726819	0.04626691857402231	jump	group_155	9.638941369587983e-4	1000 m	1902578	22	1667601760	0.08205538793433854
2022-11-05T06:42:39Z	0.1322277601849955	0.04630783477044797	jump	group_168	9.647465577176662e-4	1000 m	1902578	22	1667630559	0.14618800218284775
2022-11-05T13:12:39Z	0.13447974078093242	0.061776062309001116	jump	group_189	0.00128700129810419	1000 m	1902578	22	1667653959	0.07426785616800524
2022-11-05T23:42:39Z	0.13866535713259082	0.046382413560490214	jump	group_195	9.663002825102129e-4	1000 m	1902578	22	1667691759	0.04208702700104729
