dates	cp	slope	colour	group	diff_jump	park_depth	wmo	cycle
2022-06-16T11:01:11Z	0.22424056283138324	0.2011848811813541	jump	group_66	0.004191351691278211	1000 m	6904241	4
2022-06-16T16:31:11Z	0.23037429552113017	0.12402099744908844	jump	group_68	0.002583770780189343	1000 m	6904241	4
2022-06-16T17:31:11Z	0.2352233687298401	0.23275551401807612	jump	group_112	0.00484907320870992	1000 m	6904241	4
2022-06-17T15:31:09Z	0.2472096097296853	0.14010622099800726	jump	group_126	0.002918879604125152	1000 m	6904241	4
2022-06-17T22:31:09Z	0.25435362851454973	0.07798854650468721	jump	group_130	0.0016247613855143173	1000 m	6904241	4
2022-06-18T06:01:09Z	0.2598827589635741	0.20298460801696813	jump	group_173	0.004228846000353503	1000 m	6904241	4
2022-06-18T22:01:06Z	0.2745556916588237	0.21939277607541993	jump	group_192	0.0045706828349045825	1000 m	6904241	4
2022-06-19T07:31:06Z	0.28043996862713605	0.10988921439746412	jump	group_201	0.0022893586332805027	1000 m	6904241	4
2022-06-19T12:01:04Z	0.2856777138718088	0.188589685294251	jump	group_208	0.003928951776963563	1000 m	6904241	4
2022-06-26T00:25:14Z	0.20621671514855905	0.4926237468352665	jump	group_58	0.01026299472573472	1000 m	6904241	5
2022-06-26T03:55:14Z	0.21811622141176595	0.37068630289893306	jump	group_59	0.00772263131039444	1000 m	6904241	5
2022-06-26T04:25:14Z	0.2239179951928069	0.2784851414899649	jump	group_63	0.0058017737810409364	1000 m	6904241	5
2022-06-26T06:25:14Z	0.22779052474094083	0.12394093870233246	jump	group_79	0.0025821028896319265	1000 m	6904241	5
2022-06-26T14:25:14Z	0.23425308370385728	0.09311348388120598	jump	group_80	0.0019398642475251249	1000 m	6904241	5
2022-06-26T14:55:14Z	0.2371646451571693	0.1397549497589776	jump	group_84	0.0029115614533120338	1000 m	6904241	5
2022-06-26T16:55:14Z	0.26281304276235956	1.153437467966646	jump	group_98	0.024029947249305128	1000 m	6904241	5
2022-06-26T23:55:12Z	0.2693324802743483	0.10970647241745698	jump	group_99	0.0022830120070206905	1000 m	6904241	5
2022-06-27T00:25:12Z	0.27161679606149686	0.10964715778313038	jump	group_106	0.0022843157871485498	1000 m	6904241	5
2022-06-27T03:55:12Z	0.2778236656968082	0.12550045385151784	jump	group_108	0.002614592788573289	1000 m	6904241	5
2022-06-27T04:55:12Z	0.2876436378956546	0.40857766277811075	jump	group_110	0.008512034641210642	1000 m	6904241	5
2022-06-27T05:55:12Z	0.29059433677131463	0.094433971901263	jump	group_111	0.001967374414609646	1000 m	6904241	5
2022-06-27T06:25:12Z	0.29354721390988664	0.14173810265145634	jump	group_129	0.0029528771385720076	1000 m	6904241	5
2022-06-27T15:25:12Z	0.30373495305716164	0.22099813341872473	jump	group_140	0.004604127779556766	1000 m	6904241	5
2022-06-27T20:55:12Z	0.30999190077845046	0.18973895968910257	jump	group_155	0.003952894993522971	1000 m	6904241	5
2022-06-28T04:25:10Z	0.31790942913668746	0.2217822028780114	jump	group_156	0.004620462559958571	1000 m	6904241	5
2022-06-28T04:55:10Z	0.32022166339736613	0.11098724451257612	jump	group_157	0.0023122342606786694	1000 m	6904241	5
2022-06-28T05:25:10Z	0.32352717552663907	0.1586645822051009	jump	group_158	0.003305512129272936	1000 m	6904241	5
2022-06-28T05:55:10Z	0.32849057112564056	0.2382429887520718	jump	group_160	0.004963395599001497	1000 m	6904241	5
2022-06-28T06:55:10Z	0.3318029263993879	0.15899305313987264	jump	group_162	0.003312355273747347	1000 m	6904241	5
2022-06-28T07:55:10Z	0.3344547869423613	0.11138275702915122	jump	group_170	0.002320474104773984	1000 m	6904241	5
2022-06-28T11:55:10Z	0.345412333328998	0.2870670856224535	jump	group_171	0.005980564283801115	1000 m	6904241	5
2022-06-28T12:25:10Z	0.42025614957545737	3.592503179830049	jump	group_204	0.07484381624645936	1000 m	6904241	5
2022-06-29T04:55:08Z	0.4300929151858317	0.09778457048641175	jump	last_group	0.002037178551800245	1000 m	6904241	5
2022-07-05T02:33:33Z	0.23037429552113017	0.15501373359387968	jump	group_27	0.0032294527832058273	1000 m	6904241	6
2022-07-05T12:33:33Z	0.23943065905664107	0.1553649542617421	jump	group_32	0.003236769880452961	1000 m	6904241	6
2022-07-05T15:03:33Z	0.24883213033766197	0.404636609196427	jump	group_45	0.008429929358258897	1000 m	6904241	6
2022-07-05T21:33:33Z	0.2550037179032712	0.12478674580132497	jump	group_68	0.002599723870860937	1000 m	6904241	6
2022-07-06T09:03:31Z	0.2745556916588237	0.1724011380680501	jump	group_84	0.003591690376417711	1000 m	6904241	6
2022-07-06T17:03:31Z	0.2915783869628373	0.31467678927818005	jump	group_102	0.006555766443295419	1000 m	6904241	6
2022-07-07T02:03:29Z	0.3057097741291181	0.2526731734955749	jump	group_107	0.005264024447824478	1000 m	6904241	6
2022-07-07T04:33:29Z	0.3122995614515127	0.18984840043843484	jump	group_108	0.00395517500913406	1000 m	6904241	6
2022-07-07T05:03:29Z	0.3169188806153845	0.22172731986584446	jump	group_112	0.00461931916387176	1000 m	6904241	6
2022-07-07T07:03:29Z	0.3447473844454118	1.1137845105879653	jump	group_118	0.023203843970582616	1000 m	6904241	6
2022-07-07T10:03:29Z	0.35539985412334685	0.44747814495022004	jump	group_119	0.009322461353129585	1000 m	6904241	6
2022-07-07T10:33:29Z	0.3590682023732819	0.17608071599688288	jump	group_133	0.0036683482499350606	1000 m	6904241	6
2022-07-07T17:33:29Z	0.3801428904716912	0.7712144260312445	jump	group_141	0.016066967208984262	1000 m	6904241	6
2022-07-07T21:33:29Z	0.3851770816802923	0.1450211977804363	jump	group_142	0.00302127495375909	1000 m	6904241	6
2022-07-07T22:03:29Z	0.38820064038470686	0.14513081781189904	jump	group_143	0.003023558704414564	1000 m	6904241	6
2022-07-07T22:33:29Z	0.3918992074535811	0.1775312193059628	jump	group_152	0.0036985670688742256	1000 m	6904241	6
2022-07-08T03:03:27Z	0.4199173818428815	1.021667176949818	jump	group_156	0.021284732853121213	1000 m	6904241	6
2022-07-08T15:03:27Z	0.4440414728034004	1.0441014769199624	jump	group_178	0.02175211410249922	1000 m	6904241	6
2022-07-08T16:03:27Z	0.45359534580899774	0.3440420733689375	jump	group_218	0.007167543195186199	1000 m	6904241	6
2022-07-09T12:03:25Z	0.4792990713210692	0.329783660604054	jump	group_219	0.006870492929251126	1000 m	6904241	6
2022-07-09T12:33:25Z	0.48824839094780087	0.4295673420831205	jump	last_group	0.008949319626731678	1000 m	6904241	6
2022-07-15T05:07:21Z	0.4488155569165831	0.19643620095275513	jump	group_11	0.004092420853182399	1000 m	6904241	7
2022-07-15T06:07:21Z	0.4683119399495645	0.9358263855831072	jump	group_16	0.0194963830329814	1000 m	6904241	7
2022-07-15T08:37:21Z	0.47483190879328874	0.1977173434827861	jump	group_17	0.0041191113225580445	1000 m	6904241	7
2022-07-15T09:07:21Z	0.47895526625832763	0.1979211583218667	jump	group_19	0.0041233574650388904	1000 m	6904241	7
2022-07-15T10:07:21Z	0.4854926209455867	0.2972903819768406	jump	group_22	0.006193549624517514	1000 m	6904241	7
2022-07-15T11:37:21Z	0.49066124810226897	0.181967014869838	jump	group_24	0.0037909794764549587	1000 m	6904241	7
2022-07-15T12:37:21Z	0.5072458792718219	0.7795112853959977	jump	group_30	0.016239818445749954	1000 m	6904241	7
2022-07-15T15:37:21Z	0.5277258129331491	0.6670147406728634	jump	group_31	0.013896140430684656	1000 m	6904241	7
2022-07-15T16:07:21Z	0.5336463224812228	0.28418445830753564	jump	group_52	0.00592050954807366	1000 m	6904241	7
2022-07-16T02:37:19Z	0.5686513590450298	1.2950861595045173	jump	group_60	0.026980961656344116	1000 m	6904241	7
2022-07-16T06:37:19Z	0.5728726240573221	0.1519855833794885	jump	group_72	0.003166366320406011	1000 m	6904241	7
2022-07-16T12:37:19Z	0.5809758549080031	0.2030313900860534	jump	group_73	0.00422982062679278	1000 m	6904241	7
2022-07-16T13:07:19Z	0.5929846939499726	0.5764242740145348	jump	group_86	0.012008839041969477	1000 m	6904241	7
2022-07-16T19:37:19Z	0.6032560946442287	0.1701524393529645	jump	group_91	0.0035448424865200945	1000 m	6904241	7
2022-07-16T22:07:19Z	0.6110658237846801	0.20456363472869651	jump	group_92	0.004261742390181178	1000 m	6904241	7
2022-07-16T22:37:19Z	0.6142651130021118	0.15356588243672317	jump	group_93	0.0031992892174317333	1000 m	6904241	7
2022-07-16T23:07:19Z	0.617822882515322	0.17077293663408885	jump	group_101	0.003557769513210185	1000 m	6904241	7
2022-07-17T03:07:17Z	0.6539348596314956	1.5795492824521788	jump	group_103	0.03290727671775373	1000 m	6904241	7
2022-07-17T04:07:17Z	0.6831333851740915	1.3325575144811699	jump	group_106	0.027761614885024377	1000 m	6904241	7
2022-07-17T05:37:17Z	0.7085395135936334	1.1500170510223684	jump	group_107	0.023958688562966013	1000 m	6904241	7
2022-07-17T06:07:17Z	0.7161929257959417	0.3673637857107987	jump	group_112	0.007653412202308307	1000 m	6904241	7
2022-07-17T08:37:17Z	0.7216686282253085	0.21029574939164417	jump	group_127	0.004381161445659254	1000 m	6904241	7
2022-07-17T16:07:17Z	0.7675933577211336	1.8885108820354544	jump	group_138	0.03934397670907197	1000 m	6904241	7
2022-07-17T21:37:17Z	0.7835141451574401	0.5689946746245446	jump	group_143	0.01185405572134468	1000 m	6904241	7
2022-07-18T00:07:17Z	0.7905691481467034	0.1961276114267214	jump	group_144	0.004085991904723363	1000 m	6904241	7
2022-07-18T00:37:17Z	0.7942873116417908	0.1784718477641931	jump	group_148	0.0037181634950873566	1000 m	6904241	7
2022-07-18T02:37:15Z	0.8021067230218372	0.3038965300893696	jump	group_149	0.006331177710195202	1000 m	6904241	7
2022-07-18T03:07:15Z	0.807701390351908	0.2685440318434011	jump	group_154	0.005594667330070857	1000 m	6904241	7
2022-07-19T00:07:15Z	0.8501012995682317	1.4430733096195796	jump	group_194	0.030064027283741246	1000 m	6904241	7
2022-07-19T01:37:13Z	0.8574692532263319	0.32686325993761306	jump	group_195	0.006802084969535049	1000 m	6904241	7
2022-07-19T02:07:13Z	0.8674924409582172	0.4811130111304926	jump	group_196	0.010023187731885264	1000 m	6904241	7
2022-07-19T02:37:13Z	0.870902178476661	0.16366740088530027	jump	group_211	0.003409737518443756	1000 m	6904241	7
2022-07-19T10:07:13Z	0.897915169331236	1.1873878288866437	jump	last_group	0.024737246435138416	1000 m	6904241	7
2022-07-25T08:50:43Z	0.4287346808773654	0.19545301993281858	jump	group_18	0.004071937915267054	1000 m	6904241	8
2022-07-25T09:20:43Z	0.43689101335509534	0.3915039589310378	jump	group_20	0.008156332477729955	1000 m	6904241	8
2022-07-25T10:20:43Z	0.43995393093360574	0.1306900416323584	jump	group_34	0.002722709200674134	1000 m	6904241	8
2022-07-25T17:20:43Z	0.44710987269816543	0.21270614472560287	jump	group_37	0.004431378015116727	1000 m	6904241	8
2022-07-25T18:50:43Z	0.4508633385312741	0.11467087922447837	jump	group_78	0.0023889766505099663	1000 m	6904241	8
2022-07-26T15:20:41Z	0.46009135133944	0.13134941507654482	jump	group_79	0.0027364461474280177	1000 m	6904241	8
2022-07-26T15:50:41Z	0.4841154475802872	1.153156619560664	jump	group_85	0.02402409624084717	1000 m	6904241	8
2022-07-26T18:50:41Z	0.5218140535436478	1.793009139417573	jump	group_93	0.03735435707119944	1000 m	6904241	8
2022-07-26T22:50:41Z	0.5395756081289742	0.7023786249540559	jump	group_94	0.014632888019876167	1000 m	6904241	8
2022-07-26T23:20:41Z	0.5427182035505386	0.15084458023508948	jump	group_95	0.0031425954215643648	1000 m	6904241	8
2022-07-26T23:50:41Z	0.5444651573277057	0.08385378130402364	jump	group_106	0.0017469537771671595	1000 m	6904241	8
2022-07-27T05:20:39Z	0.5497106011007824	0.08396379195339775	jump	group_118	0.0017492456656957867	1000 m	6904241	8
2022-07-27T11:20:39Z	0.5546125624985876	0.06725632786173284	jump	group_147	0.0014011734971194345	1000 m	6904241	8
2022-07-28T01:50:37Z	0.563029926411433	0.15161220353497915	jump	group_156	0.0031585875736453994	1000 m	6904241	8
2022-07-28T06:20:37Z	0.5697062577369161	0.32046390362318705	jump	group_166	0.006676331325483065	1000 m	6904241	8
2022-07-28T11:20:37Z	0.5816812600769238	0.3721259203831941	jump	group_167	0.007752623341316545	1000 m	6904241	8
2022-07-28T11:50:37Z	0.5830924437218306	0.06773681495552529	jump	group_173	0.0014111836449067772	1000 m	6904241	8
2022-07-28T14:50:37Z	0.5876822319477382	0.18643246378080566	jump	group_177	0.0038840096621001186	1000 m	6904241	8
2022-07-28T19:20:37Z	0.5901558395180652	0.06785651245749412	jump	group_183	0.0014136773428644611	1000 m	6904241	8
2022-07-28T19:50:37Z	0.5915700166584804	0.06788050273993206	jump	group_192	0.0014141771404152514	1000 m	6904241	8
2022-07-29T00:20:37Z	0.5947537444409717	0.06793454294668953	jump	group_210	0.0014153029780560322	1000 m	6904241	8
2022-07-29T09:20:34Z	0.6007743750875549	0.13604960710977562	jump	last_group	0.0028343668147869927	1000 m	6904241	8
2022-08-04T09:33:41Z	0.5048230002984223	0.9774385836467471	jump	group_21	0.0203633038259739	1000 m	6904241	9
2022-08-04T12:03:41Z	0.5096702267203808	0.18283341207598977	jump	group_22	0.0038090294182497875	1000 m	6904241	9
2022-08-04T12:33:41Z	0.5169520977444989	0.349529809157671	jump	group_28	0.007281871024118147	1000 m	6904241	9
2022-08-04T15:33:41Z	0.5228566705181421	0.15009772751403536	jump	group_39	0.003127035989875737	1000 m	6904241	9
2022-08-04T21:03:41Z	0.5416703973886857	0.769540108327451	jump	group_43	0.01603208559015523	1000 m	6904241	9
2022-08-05T06:03:39Z	0.5469121751012024	0.7036657090825907	jump	group_65	0.014659702272553976	1000 m	6904241	9
2022-08-05T18:33:39Z	0.5490108110360168	0.09231980429097496	jump	group_107	0.0019233292560619786	1000 m	6904241	9
2022-08-06T07:03:37Z	0.5602221698690171	0.18515759993680445	jump	group_112	0.0038574499986834265	1000 m	6904241	9
2022-08-06T09:33:37Z	0.5644345441064916	0.13481963162575814	jump	group_119	0.0028087423255366284	1000 m	6904241	9
2022-08-06T13:03:37Z	0.5714650406874701	0.21941895052083635	jump	group_120	0.004571228135850758	1000 m	6904241	9
2022-08-06T13:33:37Z	0.5753370874543845	0.18585824481189303	jump	group_121	0.0038720467669144387	1000 m	6904241	9
2022-08-06T14:03:37Z	0.5778030701825385	0.1183671709513927	jump	group_142	0.0024659827281540148	1000 m	6904241	9
2022-08-07T00:33:37Z	0.5855632137099418	0.0847195883665801	jump	group_143	0.0017649914243037523	1000 m	6904241	9
2022-08-07T01:03:37Z	0.6043201602678835	0.900333434781201	jump	group_146	0.01875694655794169	1000 m	6904241	9
2022-08-07T02:33:35Z	0.6085792556126015	0.13646686454244975	jump	group_152	0.0028399007227699613	1000 m	6904241	9
2022-08-07T05:33:35Z	0.612487414203908	0.15349767639681386	jump	group_168	0.003197868258266956	1000 m	6904241	9
2022-08-07T13:33:35Z	0.6174669631308278	0.13661834606488552	jump	group_171	0.002846215543018449	1000 m	6904241	9
2022-08-07T15:03:35Z	0.619246876834384	0.08543585777069394	jump	group_177	0.001779913703556124	1000 m	6904241	9
2022-08-07T23:03:35Z	0.63959407166145	0.7885725370837039	jump	group_196	0.016428594522577167	1000 m	6904241	9
2022-08-08T03:33:33Z	0.6456826254626885	0.15477630826074848	jump	group_197	0.0032245064220989272	1000 m	6904241	9
2022-08-08T04:03:33Z	0.6503448396454021	0.22378628077025373	jump	group_198	0.00466221418271362	1000 m	6904241	9
2022-08-08T04:33:33Z	0.6539348596314956	0.17232095933248456	jump	group_208	0.003590019986093429	1000 m	6904241	9
2022-08-14T06:21:11Z	0.5598713388377876	0.10100833200961111	jump	group_46	0.0021043402502002317	1000 m	6904241	10
2022-08-15T00:21:11Z	0.57181689009615	0.10131035324322822	jump	group_54	0.0021106323592339216	1000 m	6904241	10
2022-08-15T04:21:09Z	0.5767460342812103	0.15213277196882655	jump	group_62	0.0031694327493505536	1000 m	6904241	10
2022-08-15T08:21:09Z	0.5813285419425743	0.10155148332652607	jump	group_71	0.00211565590263596	1000 m	6904241	10
2022-08-15T12:51:09Z	0.5852101531156882	0.1016500509051692	jump	group_78	0.002117709393857692	1000 m	6904241	10
2022-08-15T16:21:09Z	0.5922772927632316	0.10182975576798901	jump	group_80	0.002121453245166438	1000 m	6904241	10
2022-08-15T17:21:09Z	0.5982941943092153	0.22089475422065338	jump	group_84	0.004601974046263613	1000 m	6904241	10
2022-08-15T19:21:09Z	0.616399394955815	0.7329879724062208	jump	group_85	0.015270582758462936	1000 m	6904241	10
2022-08-15T19:51:09Z	0.6231654771388728	0.3247719447867769	jump	group_92	0.006766082183057853	1000 m	6904241	10
2022-08-16T03:51:06Z	0.6060942322355816	0.10218201412012994	jump	group_116	0.0021287919608360406	1000 m	6904241	10
2022-08-16T11:21:06Z	0.6149764137953081	0.13653333908683682	jump	group_120	0.002844444564309101	1000 m	6904241	10
2022-08-16T13:21:06Z	0.617822882515322	0.10248198802154994	jump	group_121	0.002135041417115624	1000 m	6904241	10
2022-08-16T13:51:06Z	0.6281583451195148	0.4961022050012555	jump	group_136	0.010335462604192824	1000 m	6904241	10
2022-08-16T21:21:06Z	0.6413838609436269	0.18895103291922763	jump	group_145	0.0039364798524839095	1000 m	6904241	10
2022-08-17T01:51:06Z	0.6474751417373645	0.12044630049523518	jump	group_160	0.0025092979269840665	1000 m	6904241	10
2022-08-17T09:21:04Z	0.6528575152787961	0.13783202314825257	jump	group_202	0.0028715004822552626	1000 m	6904241	10
2022-08-18T06:21:02Z	0.6632840188678615	0.08638142945005532	jump	group_203	0.0017996131135428195	1000 m	6904241	10
2022-08-18T06:51:02Z	0.8925742052568388	11.005928946670911	jump	group_211	0.22929018638897736	1000 m	6904241	10
2022-08-18T10:51:02Z	0.900588328054048	0.2931578010130628	jump	last_group	0.006107454187772143	1000 m	6904241	10
2022-08-24T05:07:08Z	0.7132756132406995	0.8032023354197476	jump	group_13	0.01673338198791141	1000 m	6904241	11
2022-08-24T06:37:08Z	0.7587348139140935	2.1470434550477164	jump	group_14	0.04473007198016077	1000 m	6904241	11
2022-08-24T07:07:08Z	0.7627925446996582	0.19477107770710586	jump	group_17	0.004057730785564706	1000 m	6904241	11
2022-08-24T08:37:08Z	0.765746209223751	0.12405963416811792	jump	group_19	0.0025845757118357904	1000 m	6904241	11
2022-08-24T09:37:08Z	0.7887113616658598	1.0845979668231107	jump	group_21	0.022595790975481478	1000 m	6904241	11
2022-08-24T10:37:08Z	0.7901975218167102	0.05350425003272185	jump	group_32	0.0011146718756817053	1000 m	6904241	11
2022-08-24T16:07:08Z	0.796147690262369	0.14285714944769975	jump	group_57	0.0029761906134937455	1000 m	6904241	11
2022-08-25T04:37:06Z	0.8013613582567993	0.053653765893358234	jump	group_80	0.0011177867894449633	1000 m	6904241	11
2022-08-25T16:07:06Z	0.8058356316539642	0.053713806477063024	jump	group_99	0.0011190376349388131	1000 m	6904241	11
2022-08-26T01:37:04Z	0.8118091253905899	0.053794069929304904	jump	group_106	0.0011207097901938523	1000 m	6904241	11
2022-08-26T05:07:04Z	0.8331624891423612	0.9890903717041936	jump	group_111	0.020606049410504035	1000 m	6904241	11
2022-08-26T07:37:04Z	0.8504785335007033	0.7770729229256562	jump	group_115	0.01618901922761784	1000 m	6904241	11
2022-08-26T13:07:04Z	0.8312848192961186	0.054056590850258594	jump	group_125	0.0011261789760470542	1000 m	6904241	11
2022-08-26T14:37:04Z	0.8327868846536117	0.054076890936276094	jump	group_142	0.001126601894505752	1000 m	6904241	11
2022-08-26T23:07:04Z	0.8350410408135769	0.05410736966906703	jump	group_158	0.0011272368681055633	1000 m	6904241	11
2022-08-27T07:07:02Z	0.8406819950695693	0.05418371702392121	jump	group_159	0.0011288274379983587	1000 m	6904241	11
2022-08-27T07:37:02Z	0.8418111411603421	0.054199012357091896	jump	group_160	0.001129146090772748	1000 m	6904241	11
